tablo,fid,ident,data_originator,name,lat_dd,lon_dd
ils_gp,506,ISDP,DHMI TURKIYE,,42.02141666666667,35.0795
ils_loc,531,ISDP,DHMI TURKIYE,,42.01225,35.06066666666666
ils_dme,376,ISE,AIRNAV IRELAND,,52.69644444444444,-8.93975
ils_gp,494,ISE,AIRNAV IRELAND,,52.69644444444444,-8.93975
ils_loc,519,ISE,AIRNAV IRELAND,,52.712583333333335,-8.902277777777778
ils_dme,235,ISE,ENAIRE,,37.41675,-5.908722222222223
ils_gp,291,ISE,ENAIRE,,37.41675,-5.908722222222223
ils_loc,302,ISE,ENAIRE,,37.418,-5.872444444444445
ils_dme,30,ISF,BULATSA-BULGARIAN AIR TRAFFIC SERVICES AUTHORITY,,42.696416666666664,23.435805555555557
ils_gp,44,ISF,BULATSA-BULGARIAN AIR TRAFFIC SERVICES AUTHORITY,,42.696416666666664,23.435805555555557
ils_loc,44,ISF,BULATSA-BULGARIAN AIR TRAFFIC SERVICES AUTHORITY,,42.69794444444444,23.39225
ils_dme,240,ISGB,DHMI TURKIYE,,40.89652777777778,29.33758333333333
ils_gp,296,ISGB,DHMI TURKIYE,,40.89652777777778,29.33758333333333
ils_loc,307,ISGB,DHMI TURKIYE,,40.88361111111111,29.299222222222223
ils_dme,262,ISGN,DHMI TURKIYE,,40.88513888888889,29.30663888888889
ils_gp,323,ISGN,DHMI TURKIYE,,40.88513888888889,29.30663888888889
ils_loc,334,ISGN,DHMI TURKIYE,,40.9,29.34375
ils_dme,167,ISI,KAZAERONAVIGATSIA RSE,,50.03066666666667,82.50805555555556
ils_gp,222,ISI,KAZAERONAVIGATSIA RSE,,50.03066666666667,82.50805555555556
ils_loc,226,ISI,KAZAERONAVIGATSIA RSE,,50.04716666666666,82.47454733333333
ils_dme,230,ISJ,ENAIRE,,37.76877777777778,-0.8178333333333333
ils_gp,286,ISJ,ENAIRE,,37.76877777777778,-0.8178333333333333
ils_loc,297,ISJ,ENAIRE,,37.78344444444444,-0.8011666666666667
ils_gp,403,ISJ,NAV CANADA,,45.3165615,-65.88466272222223
ils_loc,421,ISJ,NAV CANADA,,45.30014733333333,-65.89670461111112
ils_dme,118,ISK,KAZAERONAVIGATSIA RSE,,51.14516666666667,51.53286111111111
ils_gp,163,ISK,KAZAERONAVIGATSIA RSE,,51.14516666666667,51.53286111111111
ils_loc,167,ISK,KAZAERONAVIGATSIA RSE,,51.16363888888889,51.56758333333334
ils_dme,10,ISL,BULATSA-BULGARIAN AIR TRAFFIC SERVICES AUTHORITY,,42.698361111111105,23.40361111111111
ils_gp,20,ISL,BULATSA-BULGARIAN AIR TRAFFIC SERVICES AUTHORITY,,42.698361111111105,23.40361111111111
ils_loc,20,ISL,BULATSA-BULGARIAN AIR TRAFFIC SERVICES AUTHORITY,,42.69488888888888,23.443305555555554
ils_gp,118,ISM,ROMATSA - ROMANIAN AIR TRAFFIC SERVICES ADMINISTRATION,,47.71141666666667,22.88986111111111
ils_loc,120,ISM,ROMATSA - ROMANIAN AIR TRAFFIC SERVICES ADMINISTRATION,,47.68991666666666,22.881055555555555
dme,981,ISN,EUROCONTROL NMOC,SWIDWIN,53.78872222,15.83988889
vor_dme,994,ISN,EUROCONTROL NMOC,ESFAHAN,32.746972222222226,51.828027777777784
ils_dme,207,ISNK,DHMI TURKIYE,,37.37027777777778,42.04644444444444
ils_gp,262,ISNK,DHMI TURKIYE,,37.37027777777778,42.04644444444444
ils_loc,270,ISNK,DHMI TURKIYE,,37.35808333333333,42.07555555555556
ils_dme,140,ISO,ENAIRE,,42.88816666666666,-8.411027777777779
ils_gp,190,ISO,ENAIRE,,42.88816666666666,-8.41088888888889
ils_loc,194,ISO,ENAIRE,,42.91305555555555,-8.42075
ils_dme,325,ISO,NAV CANADA,,47.623956138888886,-52.74071552777778
ils_gp,392,ISO,NAV CANADA,,47.624003083333335,-52.740722166666664
ils_loc,408,ISO,NAV CANADA,,47.62354063888889,-52.77336175
ils_dme,128,ISP,KAZAERONAVIGATSIA RSE,,50.351258333333334,80.24591666666667
ils_gp,173,ISP,KAZAERONAVIGATSIA RSE,,50.351258333333334,80.24591666666667
ils_loc,177,ISP,KAZAERONAVIGATSIA RSE,,50.34966666666667,80.20394444444445
dme,253,ISPA,EUROCONTROL NMOC,SPANGDAHLEM,49.98468889,6.70903333
dme,342,ISPA,EUROCONTROL NMOC,SKRYDSTRUP,55.2192611,9.286525
ils_dme,213,ISPT,DHMI TURKIYE,,37.86644444444445,30.383777777777777
ils_loc,276,ISPT,DHMI TURKIYE,,37.86644444444445,30.383777777777777
ils_dme,28,ISR,ENAIRE,,37.77961111111111,-0.8045
ils_gp,42,ISR,ENAIRE,,37.77961111111111,-0.8044777777777778
ils_loc,42,ISR,ENAIRE,,37.766083333333334,-0.8236083333333333
ils_dme,223,ISR,NAV CANADA,,57.26884836111111,-110.97408269444445
ils_gp,276,ISR,NAV CANADA,,57.26884838888889,-110.97415897222223
ils_loc,287,ISR,NAV CANADA,,57.28829727777777,-110.97666702777778
ils_gp,471,IST,NAV CANADA,,52.179187416666664,-106.71359230555557
ils_loc,495,IST,NAV CANADA,,52.17355191666667,-106.67644508333333
ils_dme,202,ISTR,DHMI TURKIYE,,37.98266666666667,41.852333333333334
ils_loc,265,ISTR,DHMI TURKIYE,,37.98266666666667,41.852333333333334
ils_dme,204,ISUR,DHMI TURKIYE,,37.43727777777777,38.884388888888886
ils_gp,260,ISUR,DHMI TURKIYE,,37.43727777777777,38.884388888888886
ils_loc,267,ISUR,DHMI TURKIYE,,37.46344444444445,38.91569444444444
ils_dme,166,ISUR,ENAIRE,,28.047694444444446,-16.560277777777777
ils_gp,220,ISUR,ENAIRE,,28.047694444444446,-16.560277777777777
ils_loc,224,ISUR,ENAIRE,,28.038194444444446,-16.5905
ils_dme,236,ISV,ENAIRE,,37.41686111111111,-5.878472222222222
ils_gp,292,ISV,ENAIRE,,37.41686111111111,-5.878472222222222
ils_loc,303,ISV,ENAIRE,,37.41786111111111,-5.915638888888889
ils_dme,246,ISV,ROMATSA - ROMANIAN AIR TRAFFIC SERVICES ADMINISTRATION,,47.6815,26.354944444444445
ils_gp,305,ISV,ROMATSA - ROMANIAN AIR TRAFFIC SERVICES ADMINISTRATION,,47.68147222222222,26.355055555555555
ils_loc,316,ISV,ROMATSA - ROMANIAN AIR TRAFFIC SERVICES ADMINISTRATION,,47.69983333333333,26.348499999999998
ils_dme,183,ISVS,DHMI TURKIYE,,39.80038888888889,36.899138888888885
ils_gp,241,ISVS,DHMI TURKIYE,,39.80038888888889,36.899138888888885
ils_loc,245,ISVS,DHMI TURKIYE,,39.832750000000004,36.91141666666667
ils_dme,394,ISW,AIRNAV IRELAND,,52.70891666666667,-8.91325
ils_gp,513,ISW,AIRNAV IRELAND,,52.70891666666667,-8.91325
ils_loc,538,ISW,AIRNAV IRELAND,,52.6915,-8.947055555555556
ils_dme,211,ITA,KAZAERONAVIGATSIA RSE,,43.855222222222224,51.10461111111111
ils_gp,266,ITA,KAZAERONAVIGATSIA RSE,,43.855222222222224,51.10461111111111
ils_loc,274,ITA,KAZAERONAVIGATSIA RSE,,43.871833333333335,51.065416666666664
ils_dme,199,ITBZ,DHMI TURKIYE,,40.99925,39.77908333333333
ils_gp,256,ITBZ,DHMI TURKIYE,,40.99922222222222,39.77908333333333
ils_loc,262,ITBZ,DHMI TURKIYE,,40.98983333333334,39.80658333333333
ils_gp,119,ITC,ROMATSA - ROMANIAN AIR TRAFFIC SERVICES ADMINISTRATION,,45.05649444444444,28.718
ils_loc,121,ITC,ROMATSA - ROMANIAN AIR TRAFFIC SERVICES ADMINISTRATION,,45.07421111111111,28.710905555555556
ils_dme,136,ITF,ENAIRE,,28.47772222222222,-16.329583333333332
ils_gp,185,ITF,ENAIRE,,28.47772222222222,-16.329583333333332
ils_loc,189,ITF,ENAIRE,,28.48927777777778,-16.361555555555558
ils_dme,336,ITF,NAV CANADA,,48.50389722222222,-71.62976666666665
ils_loc,432,ITF,NAV CANADA,,48.50487888888889,-71.62912316666666
ils_gp,389,ITH,NAV CANADA,,55.79870947222222,-97.87168541666666
ils_loc,404,ITH,NAV CANADA,,55.80683225,-97.84139247222221
ils_dme,23,ITJA,ENAIRE,,40.50661111111111,-3.4353611111111113
ils_gp,36,ITJA,ENAIRE,,40.50673144444445,-3.4352961944444447
ils_loc,36,ITJA,ENAIRE,,40.47864877777778,-3.4682661111111113
ils_dme,291,ITK,KAZAERONAVIGATSIA RSE,,43.316833333333335,68.56452777777777
ils_gp,357,ITK,KAZAERONAVIGATSIA RSE,,43.316833333333335,68.56452777777777
ils_loc,368,ITK,KAZAERONAVIGATSIA RSE,,43.30016666666666,68.52836111111111
ils_dme,222,ITKA,DHMI TURKIYE,,40.32255555555556,36.377805555555554
ils_gp,275,ITKA,DHMI TURKIYE,,40.32255555555556,36.377805555555554
ils_loc,286,ITKA,DHMI TURKIYE,,40.32994444444445,36.40841666666667
ils_dme,17,ITL,ENAIRE,,38.88625,-6.809888888888889
ils_gp,28,ITL,ENAIRE,,38.88625,-6.809916666666666
ils_loc,28,ITL,ENAIRE,,38.900277777777774,-6.8373888888888885
ils_dme,355,ITL,NAV CANADA,,49.205621138888894,-123.1962965
ils_gp,458,ITL,NAV CANADA,,49.20566691666667,-123.19630219444444
ils_loc,482,ITL,NAV CANADA,,49.199454527777775,-123.15062005555556
ils_dme,271,ITM,KYRGYZAERONAVIGATSIA (KYRGYZ REPUBLIC ANSP),,42.582861111111114,76.68276666666667
ils_gp,335,ITM,KYRGYZAERONAVIGATSIA (KYRGYZ REPUBLIC ANSP),,42.582861111111114,76.68276666666667
ils_loc,346,ITM,KYRGYZAERONAVIGATSIA (KYRGYZ REPUBLIC ANSP),,42.59195277777778,76.73173888888888
ils_gp,113,ITM,ROMATSA - ROMANIAN AIR TRAFFIC SERVICES ADMINISTRATION,,46.46511111111111,24.4045
ils_loc,115,ITM,ROMATSA - ROMANIAN AIR TRAFFIC SERVICES ADMINISTRATION,,46.47086111111111,24.428694444444446
dme,505,ITO,EUROCONTROL NMOC,PALERMO/PUNTA RAISI,38.18146758,13.09223861
vortac,86,ITO,EUROCONTROL NMOC,HILO,19.721350555555553,-155.01095416666666
ils_dme,335,ITO,NAV CANADA,,43.67036241666666,-79.63429697222223
ils_gp,408,ITO,NAV CANADA,,43.67036241666666,-79.63429697222223
ils_loc,429,ITO,NAV CANADA,,43.68814758333333,-79.65544683333334
ils_dme,228,ITR,AIR NAVIGATION SERVICES OF ALBANIA,,41.42419444444444,19.720777777777776
ils_gp,281,ITR,AIR NAVIGATION SERVICES OF ALBANIA,,41.42422222222222,19.72075
ils_loc,292,ITR,AIR NAVIGATION SERVICES OF ALBANIA,,41.39958333333333,19.722583333333333
ils_dme,290,ITR,KAZAERONAVIGATSIA RSE,,43.30325,68.53730555555555
ils_gp,356,ITR,KAZAERONAVIGATSIA RSE,,43.30325,68.53730555555555
ils_loc,367,ITR,KAZAERONAVIGATSIA RSE,,43.3235,68.57522222222222
ils_gp,518,ITR,NAV CANADA,,44.125416666666666,-77.52069444444444
ils_loc,544,ITR,NAV CANADA,,44.10881666666667,-77.54554166666667
ils_gp,112,ITR,ROMATSA - ROMANIAN AIR TRAFFIC SERVICES ADMINISTRATION,,45.80452222222222,21.354408333333335
ils_loc,114,ITR,ROMATSA - ROMANIAN AIR TRAFFIC SERVICES ADMINISTRATION,,45.81641666666666,21.311666666666667
ils_dme,300,ITRB,DHMI TURKIYE,,41.00055555555556,39.772
ils_loc,377,ITRB,DHMI TURKIYE,,41.00055555555556,39.772
ils_dme,153,ITS,ENAIRE,,28.039333333333335,-16.58363888888889
ils_gp,206,ITS,ENAIRE,,28.039333333333335,-16.583613888888888
ils_loc,210,ITS,ENAIRE,,28.050805555555556,-16.554305555555555
ils_gp,423,ITS,NAV CANADA,,48.56585575,-81.37861161111111
ils_loc,445,ITS,NAV CANADA,,48.580922361111114,-81.36869697222221
ils_gp,299,ITS,ROMATSA - ROMANIAN AIR TRAFFIC SERVICES ADMINISTRATION,,45.815194444444444,21.32086111111111
ils_loc,310,ITS,ROMATSA - ROMANIAN AIR TRAFFIC SERVICES ADMINISTRATION,,45.80381111111111,21.361841666666667
ils_dme,133,ITU,KAZAERONAVIGATSIA RSE,,50.23708333333333,57.21611111111111
ils_gp,180,ITU,KAZAERONAVIGATSIA RSE,,50.23708333333333,57.21611111111111
ils_loc,184,ITU,KAZAERONAVIGATSIA RSE,,50.26241666666667,57.180277777777775
ils_gp,182,ITV,NAV CANADA,,48.331130944444446,-71.01265505555556
ils_loc,186,ITV,NAV CANADA,,48.33166630555556,-70.97175533333333
ils_gp,467,ITX,NAV CANADA,,43.67723272222222,-79.66161991666667
ils_loc,491,ITX,NAV CANADA,,43.69586705555555,-79.63252408333332
ils_dme,116,ITY,KAZAERONAVIGATSIA RSE,,47.13075,51.81088888888888
ils_gp,161,ITY,KAZAERONAVIGATSIA RSE,,47.13075,51.81088888888888
ils_loc,165,ITY,KAZAERONAVIGATSIA RSE,,47.105444444444444,51.83422222222222
ils_dme,331,ITZ,NAV CANADA,,43.627322222222226,-79.39950833333334
ils_gp,404,ITZ,NAV CANADA,,43.627322722222225,-79.39950969444445
ils_loc,422,ITZ,NAV CANADA,,43.62972736111111,-79.3900666388889
ils_dme,190,ITZK,DHMI TURKIYE,,38.77786111111111,34.52275
ils_gp,247,ITZK,DHMI TURKIYE,,38.77786111111111,34.52275
ils_loc,252,ITZK,DHMI TURKIYE,,38.76461111111111,34.552611111111105
ils_dme,77,IUCA,DHMI TURKIYE,,41.26808333333333,28.705916666666667
ils_gp,100,IUCA,DHMI TURKIYE,,41.26808333333333,28.705916666666667
ils_loc,102,IUCA,DHMI TURKIYE,,41.301472222222216,28.706694444444445
ils_dme,71,IUCB,DHMI TURKIYE,,41.296194444444446,28.70536111111111
ils_gp,92,IUCB,DHMI TURKIYE,,41.296194444444446,28.70536111111111
ils_loc,94,IUCB,DHMI TURKIYE,,41.26197222222222,28.707472222222222
ils_dme,270,IUCC,DHMI TURKIYE,,41.26536111111111,28.75808333333333
ils_gp,334,IUCC,DHMI TURKIYE,,41.26536111111111,28.75808333333333
ils_loc,345,IUCC,DHMI TURKIYE,,41.29266666666666,28.756138888888888
ils_dme,102,IUCD,DHMI TURKIYE,,41.28736111111111,28.757666666666665
ils_gp,143,IUCD,DHMI TURKIYE,,41.28736111111111,28.757666666666665
ils_loc,146,IUCD,DHMI TURKIYE,,41.259388888888886,28.75675
ils_dme,87,IUCE,DHMI TURKIYE,,41.26522222222222,28.726249999999997
ils_gp,120,IUCE,DHMI TURKIYE,,41.26522222222222,28.726249999999997
ils_loc,122,IUCE,DHMI TURKIYE,,41.30169444444444,28.726999999999997
ils_dme,83,IUCF,DHMI TURKIYE,,41.29636111111111,28.725666666666665
ils_gp,114,IUCF,DHMI TURKIYE,,41.29636111111111,28.725666666666665
ils_loc,116,IUCF,DHMI TURKIYE,,41.259055555555555,28.727805555555555
ils_dme,354,IUL,NAV CANADA,,45.464088833333335,-73.76325308333334
ils_gp,456,IUL,NAV CANADA,,45.46403355555556,-73.76323880555556
ils_loc,480,IUL,NAV CANADA,,45.48531391666667,-73.73325411111111
ils_dme,117,IUR,KAZAERONAVIGATSIA RSE,,51.15708333333333,51.557111111111105
ils_gp,162,IUR,KAZAERONAVIGATSIA RSE,,51.15708333333333,51.557111111111105
ils_loc,166,IUR,KAZAERONAVIGATSIA RSE,,51.14022222222222,51.51986111111111
ils_dme,315,IUS,KAZAERONAVIGATSIA RSE,,50.04308333333333,82.48516666666667
ils_gp,381,IUS,KAZAERONAVIGATSIA RSE,,50.04308333333333,82.48516666666667
ils_loc,393,IUS,KAZAERONAVIGATSIA RSE,,50.022999999999996,82.51827777777778
ils_dme,333,IUY,NAV CANADA,,48.21117619444445,-78.81817069444445
ils_loc,425,IUY,NAV CANADA,,48.211724888888895,-78.81861252777777
ils_dme,31,IVAN,DHMI TURKIYE,,38.479083333333335,43.34297222222222
ils_loc,45,IVAN,DHMI TURKIYE,,38.479083333333335,43.34297222222222
ils_dme,137,IVC,ENAIRE,,39.484861111111115,-0.4731666666666667
ils_gp,186,IVC,ENAIRE,,39.484861111111115,-0.4731666666666667
ils_loc,190,IVC,ENAIRE,,39.498472222222226,-0.5056666666666667
ils_dme,225,IVD,ENAIRE,,41.71319444444445,-4.84075
ils_gp,278,IVD,ENAIRE,,41.71319444444445,-4.84075
ils_loc,289,IVD,ENAIRE,,41.69541666666667,-4.866944444444445
ils_dme,345,IVL,NAV CANADA,,53.672935249999995,-113.84335677777777
ils_gp,431,IVL,NAV CANADA,,53.672960027777776,-113.84332180555555
ils_loc,453,IVL,NAV CANADA,,53.6743445,-113.86701686111111
ils_gp,509,IVO,NAV CANADA,,48.06423211111111,-77.7840555
ils_loc,534,IVO,NAV CANADA,,48.037935527777776,-77.77826519444444
ils_gp,487,IVP,NAV CANADA,,58.087653555555555,-68.43541205555556
ils_loc,512,IVP,NAV CANADA,,58.098028722222224,-68.41495002777778
ils_gp,10,IVQM,EUROCONTROL NMOC,,42.40837861111111,-83.00814805555555
ils_loc,10,IVQM,EUROCONTROL NMOC,,42.419286944444444,-83.0175625
ils_dme,342,IVR,NAV CANADA,,49.18825422222222,-123.20074227777778
ils_gp,425,IVR,NAV CANADA,,49.18827783333333,-123.20074186111111
ils_loc,447,IVR,NAV CANADA,,49.18397238888888,-123.15411936111111
ils_dme,36,IWD,AIRNAV IRELAND,,52.18877777777777,-7.083888888888889
ils_gp,49,IWD,AIRNAV IRELAND,,52.18977777777778,-7.08725
ils_loc,50,IWD,AIRNAV IRELAND,,52.177527777777776,-7.093
ils_gp,419,IWG,NAV CANADA,,49.89842591666667,-97.24282969444444
ils_loc,441,IWG,NAV CANADA,,49.929646388888884,-97.23387138888889
ils_dme,400,IWI,AIRWAYS CORPORATION OF NEW ZEALAND LTD,,-36.79544444444444,174.62483333333333
ils_gp,520,IWI,AIRWAYS CORPORATION OF NEW ZEALAND LTD,,-36.79544444444444,174.62486111111113
ils_loc,546,IWI,AIRWAYS CORPORATION OF NEW ZEALAND LTD,,-36.784689888888884,174.63982299999998
ils_dme,358,IWK,NAV CANADA,,52.918516527777776,-66.86018544444444
ils_gp,462,IWK,NAV CANADA,,52.91850047222222,-66.86025330555555
ils_loc,486,IWK,NAV CANADA,,52.93182558333333,-66.87005455555555
ils_dme,12,IWN,BULATSA-BULGARIAN AIR TRAFFIC SERVICES AUTHORITY,,43.23411111111111,27.813194444444445
ils_gp,22,IWN,BULATSA-BULGARIAN AIR TRAFFIC SERVICES AUTHORITY,,43.23416666666667,27.813055555555557
ils_loc,22,IWN,BULATSA-BULGARIAN AIR TRAFFIC SERVICES AUTHORITY,,43.23027777777778,27.843333333333334
ils_gp,231,IWN,EUROCONTROL NMOC,,49.23766666666667,28.62375
ils_loc,235,IWN,EUROCONTROL NMOC,,49.25713888888889,28.5935
ils_dme,401,IWP,AIRWAYS CORPORATION OF NEW ZEALAND LTD,,-36.78744444444444,174.6379722222222
ils_gp,521,IWP,AIRWAYS CORPORATION OF NEW ZEALAND LTD,,-36.78747222222222,174.6379722222222
ils_loc,547,IWP,AIRWAYS CORPORATION OF NEW ZEALAND LTD,,-36.79664177777778,174.62013375
ils_dme,327,IXC,NAV CANADA,,49.61834833333334,-115.78092219444444
ils_gp,395,IXC,NAV CANADA,,49.61835327777778,-115.78084161111111
ils_loc,411,IXC,NAV CANADA,,49.599425805555555,-115.78176997222222
ils_gp,449,IXJ,NAV CANADA,,56.23257741666667,-120.73437138888889
ils_loc,471,IXJ,NAV CANADA,,56.24898547222222,-120.76087858333334
ils_dme,323,IXS,NAV CANADA,,53.89620277777778,-122.67191111111111
ils_gp,391,IXS,NAV CANADA,,53.89622630555556,-122.67175625
ils_loc,406,IXS,NAV CANADA,,53.86604425,-122.66138647222223
ils_dme,359,IXT,NAV CANADA,,54.46089444444445,-128.58788611111112
ils_gp,463,IXT,NAV CANADA,,54.46088094444445,-128.58795858333335
ils_loc,487,IXT,NAV CANADA,,54.48145644444445,-128.59109186111112
ils_gp,415,IXU,NAV CANADA,,43.041013888888884,-81.15651944444446
ils_loc,437,IXU,NAV CANADA,,43.02243055555555,-81.13618333333334
ils_gp,441,IXX,NAV CANADA,,49.01793416666666,-122.37606905555555
ils_loc,463,IXX,NAV CANADA,,49.02116627777778,-122.3378871111111
ils_dme,360,IXY,NAV CANADA,,60.70427030555556,-135.0609176111111
ils_gp,464,IXY,NAV CANADA,,60.70424397222222,-135.06078508333334
ils_loc,488,IXY,NAV CANADA,,60.72612916666667,-135.0800463888889
ils_gp,412,IYB,NAV CANADA,,46.35965163888889,-79.43944838888889
ils_loc,434,IYB,NAV CANADA,,46.36991205555556,-79.40280586111112
ils_dme,318,IYC,NAV CANADA,,51.09923713888889,-114.02295433333333
ils_gp,385,IYC,NAV CANADA,,51.099237888888894,-114.02300633333333
ils_loc,397,IYC,NAV CANADA,,51.135283361111114,-114.0213195
ils_dme,346,IYE,NAV CANADA,,58.83435,-122.61248333333333
ils_gp,432,IYE,NAV CANADA,,58.83433736111111,-122.61242747222222
ils_loc,454,IYE,NAV CANADA,,58.842538222222224,-122.58415697222222
ils_dme,282,IYEN,DHMI TURKIYE,,40.25991666666667,29.575277777777778
ils_gp,346,IYEN,DHMI TURKIYE,,40.25991666666667,29.575277777777778
ils_loc,357,IYEN,DHMI TURKIYE,,40.25136111111111,29.541416666666667
ils_dme,324,IYF,NAV CANADA,,49.45256072222222,-119.60376327777777
ils_loc,407,IYF,NAV CANADA,,49.45267255555556,-119.60265575
ils_gp,446,IYG,NAV CANADA,,46.282718527777774,-63.12831722222222
ils_loc,468,IYG,NAV CANADA,,46.30089458333333,-63.12256527777778
ils_gp,465,IYJ,NAV CANADA,,48.64850466666667,-123.41595677777778
ils_loc,489,IYJ,NAV CANADA,,48.65233169444444,-123.44209952777778
ils_dme,241,IYL,KAZAERONAVIGATSIA RSE,,42.847055555555556,71.30947222222223
ils_gp,300,IYL,KAZAERONAVIGATSIA RSE,,42.847055555555556,71.30947222222223
ils_loc,311,IYL,KAZAERONAVIGATSIA RSE,,42.869305555555556,71.28327777777778
ils_dme,344,IYQ,NAV CANADA,,58.748097083333334,-94.08169158333332
ils_gp,429,IYQ,NAV CANADA,,58.72458438888889,-94.06181466666666
ils_loc,451,IYQ,NAV CANADA,,58.74853302777778,-94.08057541666666
ils_gp,191,IYR,NAV CANADA,,53.30659166666666,-60.44464444444444
ils_loc,195,IYR,NAV CANADA,,53.32270555555556,-60.402541666666664
ils_gp,427,IYT,NAV CANADA,,47.6233485,-52.750543666666665
ils_loc,449,IYT,NAV CANADA,,47.609982361111115,-52.73152175
ils_gp,414,IYZ,NAV CANADA,,43.692331777777774,-79.63962913888889
ils_loc,436,IYZ,NAV CANADA,,43.67171880555555,-79.66758961111111
ils_gp,111,IZA,UKRAINIAN STATE AIR TRAFFIC SERVICES ENTERPRISE,,47.858916666666666,35.31202777777777
ils_loc,113,IZA,UKRAINIAN STATE AIR TRAFFIC SERVICES ENTERPRISE,,47.8855,35.3265
ils_dme,184,IZCA,DHMI TURKIYE,,41.49805555555556,32.08583333333333
ils_gp,242,IZCA,DHMI TURKIYE,,41.49805555555556,32.08583333333333
ils_loc,246,IZCA,DHMI TURKIYE,,41.51508333333334,32.086555555555556
ils_gp,479,IZF,NAV CANADA,,62.45520063888889,-114.4388321388889
ils_loc,504,IZF,NAV CANADA,,62.47467838888889,-114.44416077777778
ils_dme,52,IZFE,DHMI TURKIYE,,39.103722222222224,30.139694444444444
ils_gp,71,IZFE,DHMI TURKIYE,,39.103722222222224,30.139694444444444
ils_loc,72,IZFE,DHMI TURKIYE,,39.12163888888889,30.115250000000003
ils_dme,51,IZFR,DHMI TURKIYE,,39.117694444444446,30.11916666666667
ils_gp,70,IZFR,DHMI TURKIYE,,39.117694444444446,30.11916666666667
ils_loc,71,IZFR,DHMI TURKIYE,,39.10127777777778,30.145166666666665
ils_dme,227,IZG,AZERBAIJAN STATE CIVIL AVIATION ADMINISTRATION,,39.12189166666667,46.75133888888889
ils_gp,280,IZG,AZERBAIJAN STATE CIVIL AVIATION ADMINISTRATION,,39.12189166666667,46.75133888888889
ils_loc,291,IZG,AZERBAIJAN STATE CIVIL AVIATION ADMINISTRATION,,39.099383333333336,46.73201111111111
ils_dme,47,IZIR,DHMI TURKIYE,,40.069,32.555638888888886
ils_gp,65,IZIR,DHMI TURKIYE,,40.069,32.555638888888886
ils_loc,66,IZIR,DHMI TURKIYE,,40.09441666666667,32.578611111111115
ils_dme,73,IZK,AZERBAIJAN STATE CIVIL AVIATION ADMINISTRATION,,41.54797222222222,46.67319444444444
ils_gp,95,IZK,AZERBAIJAN STATE CIVIL AVIATION ADMINISTRATION,,41.54797222222222,46.67319444444444
ils_loc,97,IZK,AZERBAIJAN STATE CIVIL AVIATION ADMINISTRATION,,41.572611111111115,46.66180555555555
ils_dme,226,IZN,AZERBAIJAN STATE CIVIL AVIATION ADMINISTRATION,,39.103722222222224,46.73705
ils_gp,279,IZN,AZERBAIJAN STATE CIVIL AVIATION ADMINISTRATION,,39.103722222222224,46.73705
ils_loc,290,IZN,AZERBAIJAN STATE CIVIL AVIATION ADMINISTRATION,,39.126444444444445,46.75329166666667
ils_gp,409,IZP,NAV CANADA,,53.25719461111111,-131.81956958333333
ils_loc,430,IZP,NAV CANADA,,53.251534722222225,-131.80852061111113
ils_dme,84,IZP,UKRAINIAN STATE AIR TRAFFIC SERVICES ENTERPRISE,,47.87538888888889,35.31755555555556
ils_gp,115,IZP,UKRAINIAN STATE AIR TRAFFIC SERVICES ENTERPRISE,,47.87538888888889,35.31755555555556
ils_loc,117,IZP,UKRAINIAN STATE AIR TRAFFIC SERVICES ENTERPRISE,,47.85311111111111,35.30633333333333
ils_gp,62,IZR,GENERAL DEPARTMENT OF CIVIL AVIATION,,40.146094444444444,44.37713055555555
ils_loc,63,IZR,GENERAL DEPARTMENT OF CIVIL AVIATION,,40.147416666666665,44.42422222222222
ils_gp,470,IZT,NAV CANADA,,50.68508116666666,-127.36903788888888
ils_loc,494,IZT,NAV CANADA,,50.675915527777775,-127.35405591666667
ils_gp,410,IZV,NAV CANADA,,50.21749191666667,-66.27369852777778
ils_loc,431,IZV,NAV CANADA,,50.225034722222226,-66.2479738888889
ils_gp,192,IZX,NAV CANADA,,44.99062222222222,-64.90895
ils_loc,196,IZX,NAV CANADA,,44.97997222222222,-64.93711111111112
ils_gp,418,IZZ,NAV CANADA,,45.48189738888889,-73.74027372222223
ils_loc,440,IZZ,NAV CANADA,,45.4591695,-73.76748383333333
ils_dme,24,IZZA,ENAIRE,,41.65580555555555,-1.0121666666666667
ils_gp,37,IZZA,ENAIRE,,41.65579111111111,-1.0129548333333334
ils_loc,37,IZZA,ENAIRE,,41.67126180555555,-1.0449155
dme,1594,JAC,EUROCONTROL NMOC,JACKSON,43.6210375,-110.73168527777779
vor_dme,1666,JAC,EUROCONTROL NMOC,JACKSON,43.6210375,-110.73168527777779
vor_dme,2706,JAC,EUROCONTROL NMOC,JACAREACANGA,-6.235833333333334,-57.77055555555555
ils_gp,127,JAI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-26.13775,28.257722222222224
ils_loc,130,JAI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-26.167916666666667,28.24713888888889
ils_dme,91,JBI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-26.114841666666667,28.245358333333336
ils_gp,126,JBI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-26.114841666666667,28.245358333333336
